Mantis/Jira,Type,Topt,FOV,Row,Target,Type,35s frames,Topt - Tpor,Tpor1,Tpor2,Tpor3,Tpor4,VPUs,OBMT Tpor1 (ns),Comments
N/A,outreach,?,2,?,NGC 2516 (Caldwell 96),Open cluster,4,71,2014-01-23T17:05:59.000Z,2014-01-23T17:06:34.000Z,2014-01-23T17:07:09.000Z,2014-01-23T17:07:44.000Z,1234567,7242787891848760,"No Mantis, No CDB. Simultaneous. Tpor: Webmust release time"
N/A,outreach,?,1,?,"NGC 6543 (Caldwell 6, Cat's eye nebula)",Planetary nebula,4,71,2014-01-23T18:33:45.000Z,2014-01-23T18:34:20.000Z,2014-01-23T18:34:55.000Z,2014-01-23T18:35:30.000Z,1234567,7248053891852820,"No Mantis, No CDB. Simultaneous. Tpor: Webmust release time"
N/A,outreach,?,2,?,"NGC 6543 (Caldwell 6, Cat's eye nebula)",Planetary nebula,4,71,2014-01-23T20:20:18.000Z,2014-01-23T20:20:53.000Z,2014-01-23T20:21:28.000Z,2014-01-23T20:22:03.000Z,1234567,7254446891857740,"No Mantis, No CDB. Simultaneous. Tpor: Webmust release time"
N/A,outreach,?,1,?,NGC 2516 (Caldwell 96),Open cluster,4,71,2014-01-24T21:19:26.000Z,2014-01-24T21:20:01.000Z,2014-01-24T21:20:36.000Z,2014-01-24T21:21:11.000Z,1234567,7344394891935160,"No Mantis, No CDB. Simultaneous. Tpor: Webmust release time"
N/A,outreach,?,2,?,NGC 2516 (Caldwell 96),Open cluster,4,71,2014-01-24T23:05:59.000Z,2014-01-24T23:06:34.000Z,2014-01-24T23:07:09.000Z, 2014-01-24 23:07:44.000Z,1234567,7350787891939470,"No Mantis, No CDB. Simultaneous. Tpor: Webmust release time"
N/A,outreach,?,2,?,"NGC 6543 (Caldwell 6, Cat's eye nebula)",Planetary nebula,4,71,2014-01-25T20:20:17.000Z,2014-01-25T20:20:52.000Z,2014-01-25T20:21:27.000Z,2014-01-25T20:22:02.000Z,1234567,7427245891991040,"No Mantis, No CDB. Simultaneous. Tpor: Webmust release time"
N/A,outreach,?,1,?,NGC 4736 (Messier 94),Galaxy,4,71,2014-01-26T19:21:34.000Z,2014-01-26T19:22:09.000Z,2014-01-26T19:22:44.000Z,2014-01-26T19:23:19.000Z,1234567,7510122892046940,"No Mantis, No CDB. Simultaneous. Tpor: Webmust release time"
N/A,outreach,?,1,?,NGC 1818,Globular cluster,4,71,2014-01-27T03:39:08.000Z,2014-01-27T03:39:43.000Z,2014-01-27T03:40:18.000Z,2014-01-27T03:40:53.000Z,1234567,7539976892067070,"No Mantis, No CDB. Simultaneous. Tpor: Webmust release time"
N/A,outreach,?,2,?,Galactic plane (b = 0),Galactic plane,4,71,2014-01-30T16:52:25.000Z,2014-01-30T16:53:00.000Z,2014-01-30T16:53:35.000Z,2014-01-30T16:54:10.000Z,1234567,7846773892353360,"No Mantis, No CDB. Simultaneous. Tpor: Webmust release time"
N/A,outreach,?,1,?,Galactic plane (b = 0),Galactic plane,4,71,2014-01-30T18:05:58.000Z,2014-01-30T18:06:33.000Z,2014-01-30T18:07:08.000Z,2014-01-30T18:07:43.000Z,1234567,7851186892357250,"No Mantis, No CDB. Simultaneous. Tpor: Webmust release time"
26772,outreach,2014-05-27T00:17:31.526311038,1,6,54 Alexandra,Asteroid,1,18.5,2014-05-27T00:17:07.000Z,,,2014-05-27T00:17:07.000,6,18158625214606700,Reverse VPU order
26772,outreach,2014-05-27T00:19:58.523527785,1,5,433 Eros,Asteroid,1,18.5,2014-05-27T00:19:34.000Z,,,2014-05-27T00:19:34.000,5,18158772214606800,Reverse VPU order
26772,outreach,2014-05-27T00:49:25.356879801,1,4,4997 Ksana,Asteroid,1,18.5,2014-05-27T00:49:01.000Z,,,2014-05-27T00:49:01.000,4,18160539214608500,Reverse VPU order. Valid by chance
26772,outreach,2014-05-27T02:04:05.708826394,2,4,54 Alexandra,Asteroid,1,18.5,2014-05-27T02:03:43.000Z,,,2014-05-27T02:03.43.000,4,18165021214612700,Reverse VPU order
26772,outreach,2014-05-27T02:06:32.990800169,2,3,433 Eros,Asteroid,1,18.5,2014-05-27T02:06:11.000Z,,,2014-05-27T02:06:11.000,3,18165169214612800,Reverse VPU order
26772,outreach,2014-05-27T02:36:00.364713176,2,3,4997 Ksana,Asteroid,1,18.5,2014-05-27T02:35:38.000Z,,,2014-05-27T02:35:38.000,3,18166936214614500,Reverse VPU order
26772,outreach,2014-05-27T06:17:45.799780011,1,2,54 Alexandra,Asteroid,1,18.5,2014-05-27T06:17:21.000Z,,,2014-05-27T06:17:21.000,2,18180239214626900,Reverse VPU order
26772,outreach,2014-05-27T06:20:13.776434756,1,1,433 Eros,Asteroid,1,18.5,2014-05-27T06:19:49.000Z,,,2014-05-27T06:19:49.000,1,18180387214627000,Reverse VPU order
26772,outreach,2014-05-27T06:49:42.230996750,1,5,4997 Ksana,Asteroid,1,18.5,2014-05-27T06:49:17.000Z,,,2014-05-27T06:49:17.000,5,18182155214628600,Reverse VPU order
26772,outreach,2014-05-27T08:36:17.195915121,2,4,4997 Ksana,Asteroid,1,18.5,2014-05-27T08:35:55.000Z,,,2014-05-27T08:35:55.000,4,18188553214634600,Reverse VPU order. Valid by chance
26772,outreach,2014-05-27T12:49:58.963382717,1,7,4997 Ksana,Asteroid,1,18.5,2014-05-27T12:49:34.000Z,,,2014-05-27T12:49:34.000,7,18203772214648800,Reverse VPU order
26772,outreach,2014-05-27T14:36:33.888125081,2,6,4997 Ksana,Asteroid,1,18.5,2014-05-27T14:36:11.000Z,,,2014-05-27T14:36:11.000,6,18210169214654700,Reverse VPU order
26772,outreach,2014-05-27T20:36:50.450874045,2,7,4997 Ksana,Asteroid,1,18.5,2014-05-27T20:36:28.000Z,,,2014-05-27T20:36:28.000,7,18231786214674900,Reverse VPU order
26850,outreach,2014-05-31T19:46:06.681040320,2,6,4398 Chiara,Asteroid,1,18.5,2014-05-31T19:45:44.000Z,,,2014-05-31T19:45:44.000,6,18574342214994200,Reverse VPU order
26850,outreach,2014-05-31T23:59:46.535578082,1,2,4398 Chiara,Asteroid,1,18.5,2014-05-31T23:59:47.000Z,,,2014-05-31T23:59:47.000,2,18589585215008400,"Reverse VPU order. Wrong timing, offset not subtracted from UTC @ Gaia"
29260,outreach,2014-09-29T01:45:32.134Z,1,2,Caldwell80 (omega Cen),Globular cluster,2,36,2014-09-29T01:44:56.000Z,2014-09-29T01:45:31.000Z,,,1234567,28963894225594400,
29260,outreach,2014-09-29T03:32:08.820Z,2,2,Caldwell80 (omega Cen),Globular cluster,2,36,2014-09-29T03:31:33.000Z,2014-09-29T03:32:08.000Z,,,1234567,28970291225601200,
29260,outreach,2014-10-03T12:33:35.837Z,2,5,Double cluster (NGC869),Open cluster,3,53.5,2014-10-03T12:32:48.000Z,2014-10-03T12:33:23.000Z,2014-10-03T12:33:58.000Z,,1234567,29348401225999500,
29260,outreach,2014-10-11T23:40:44.659Z,2,4,Messier101,Galaxy,2,36,2014-10-11T23:40:09.000Z,2014-10-11T23:40:44.000Z,,,1234567,30079607226770000,
29337,outreach,2014-10-17T02:14:20.104Z,1,7,67P/Churyumov-Gerasimenko,Comet,2,36,2014-10-17T02:13:44.000Z ,2014-10-17T02:14:19.000Z,, 2014-10-17T02:13:44.000 ,1234567,30520822227234800,Wrong timing TCB => UTC + VPU reset = no data + no comet in would-be images
29337,outreach,2014-10-17T04:00:53.879Z,2,5,67P/Churyumov-Gerasimenko,Comet,2,36,2014-10-17T04:00:18.000Z ,2014-10-17T04:00:53.000Z,, 2014-10-17T04:00:18.000 ,1234567,30527216227241600,Wrong timing TCB => UTC. Comet not in images
29260,outreach,2014-10-17T16:05:53.748Z,2,4,Messier22,Globular cluster,2,36,2014-10-17T16:05:18.000Z,2014-10-17T16:05:53.000Z,,,1234567,30570716227287400,
31060,outreach,2014-12-19T21:24:42.686Z,1,1,Hoag,Galaxy,1,18.5,2014-12-19T21:24:24.000Z,,,,1,36033062233042700,
31060,outreach,2014-12-19T23:11:19.348Z,2,5,Hoag,Galaxy,1,18.5,2014-12-19T23:11:01.000Z,,,,5,36039459233049500,
31444,outreach,2014-12-25T04:17:15.195Z,1,5,Messier104,Galaxy,1,18.5,2014-12-25T04:16:57.000Z,,,,34567,36489815233524000,
31444,outreach,2014-12-27T03:37:55.903Z,1,5,Messier5,Globular cluster,1,18.5,2014-12-27T03:37:37.000Z,,,,34567,36660255233703600,
31444,outreach,2014-12-31T09:22:18.474Z,2,5,Messier32,Galaxy,1,18.5,2014-12-31T09:22:00.000Z,,,,456,37026518234089500,
31444,outreach,2015-01-07T21:03:12.096Z,1,4,Messier13,Globular cluster,1,18.5,2015-01-07T21:02:54.000Z,,,,23456,37673372234771000,
31444,outreach,2015-01-13T17:26:53.173Z,1,4,47 Tuc,Globular cluster,2,36,2015-01-13T17:26:17.000Z,2015-01-13T17:26:52.000Z,,,1234567,38178775235303500,
31444,outreach,2015-01-27T01:21:25.998Z,1,6,Messier31,Galaxy,4,71,2015-01-27T01:20:15.000Z,2015-01-27T01:20:50.000Z,2015-01-27T01:21:25.000Z,2015-01-27T01:22:00.000Z,1234567,39330413236516900,
31444,outreach,2015-01-29T19:16:16.129Z,2,4,47 Tuc,Globular cluster,2,36,2015-01-29T19:15:40.000Z,2015-01-29T19:16:15.000Z,,,1234567,39567738236767000,
29261,science,2014-10-15T02:19:11.077Z,1,2,SgrI (galactic centre),Galactic centre,3,53.5,2014-10-15T02:18:18.000Z,2014-10-15T02:18:53.000Z,2014-10-15T02:19:28.000Z,,1234567,30348296227053100,
29261,science,2014-10-15T04:03:57.859Z,2,7,N6522 (Baade's window),Galactic centre,3,53.5,2014-10-15T04:03:03.000Z,2014-10-15T04:03:38.000Z,2014-10-15T04:04:13.000Z,,1234567,30354581227059700,
30512,science,?,1,7,Jupiter,Planet,2,36,2014-11-21T22:39:47.000Z,2014-11-21T22:40:22.000Z,,,1234567,33618385230498500,OBMT prections from F. Mignard
30512,science,?,2,5,Jupiter,Planet,2,36,2014-11-22T00:26:24.000Z,2014-11-22T00:26:59.000Z,,,1234567,33624782230505300,OBMT prections from F. Mignard
30512,science,?,2,1,Jupiter,Planet,2,36,2014-12-14T12:22:14.000Z,2014-12-14T12:22:49.000Z,,,1234567,35568532232553300,OBMT prections from F. Mignard
30512,science,?,1,6,Jupiter,Planet,2,36,2014-12-14T16:35:51.000Z,2014-12-14T16:36:26.000Z,,,1234567,35583749232569300,OBMT prections from F. Mignard
31443,science,2015-01-02T18:21:47.862Z,2,4,omega Cen,Globular cluster,2,36,2015-01-02T18:21:12.000Z,2015-01-02T18:21:47.000Z,,,1234567,37231670234305600,
32287,science,2015-02-23T22:09:20.971Z,1,1,Caldwell80 (omega Cen),Globular cluster,2,36,2015-02-23T22:08:45.000Z,2015-02-23T22:09:20.000Z,,,1234567,41738123239053800,
32287,science,2015-02-23T23:55:57.590Z,2,5,Caldwell80 (omega Cen),Globular cluster,2,36,2015-02-23T23:55:22.000Z,2015-02-23T23:55:57.000Z,,,1234567,41744520239060500,
32287,science,2015-02-26T23:05:25.290Z,2,1,N6522 (Baade's window),Galactic centre,3,53.5,2015-02-26T23:04:32.000Z,2015-02-26T23:05:07.000Z,2015-02-26T23:05:42.000Z,,1234567,42000670239330400,
32287,science,2015-02-27T03:19:02.905Z,1,6,N6522 (Baade's window),Galactic centre,3,53.5,2015-02-27T03:18:09.000Z,2015-02-27T03:18:44.000Z,2015-02-27T03:19:19.000Z,,1234567,42015887239346400,
32287,science,2015-03-25T03:07:19.541Z,1,6,N6522 (Baade's window),Galactic centre,3,53.5,2015-03-25T03:06:26.000Z,2015-03-25T03:07:01.000Z,2015-03-25T03:07:36.000Z,,1234567,44261584241712600,
32287,science,2015-03-25T04:53:56.180Z,2,4,N6522 (Baade's window),Galactic centre,3,53.5,2015-03-25T04:53:03.000Z,2015-03-25T04:53:38.000Z,2015-03-25T04:54:13.000Z,,1234567,44267981241719300,
33391,science,2015-04-19T09:00:39.142Z,1,5,N6522 (Baade's window),Galactic centre,3,53.5,2015-04-19T08:59:46.000Z,2015-04-19T09:00:21.000Z,2015-04-19T09:00:56.000Z,,1234567,46442784245638100,
35391,science,2015-06-26T04:01:23.634Z,1,3,Caldwell80 (omega Cen),Globular cluster,2,36,2015-06-26T04:00:48.000Z,2015-06-26T04:01:23.000Z,,,,52300046252924600,
35391,science,2015-06-26T05:48:00.246Z,2,2,Caldwell80 (omega Cen),Globular cluster,2,36,2015-06-26T05:47:24.000Z,2015-06-26T05:47:59.000Z,,,,52306442252932600,
36181,science,2015-07-23T17:42:40.397Z,2,2,Caldwell80 (omega Cen),Globular cluster,2,36,2015-07-23T17:42:04.000Z,2015-07-23T17:42:39.000Z,,,1234567,54682123255887900,
36181,science,2015-08-21T03:42:53.306Z,1,3,Caldwell80 (omega Cen),Globular cluster,2,36,2015-08-21T03:42:17.000Z,2015-08-21T03:42:52.000Z,,,1234567,57137336258942200,
36181,science,2015-08-21T05:29:29.952Z,2,1,Caldwell80 (omega Cen),Globular cluster,2,36,2015-08-21T05:28:54.000Z,2015-08-21T05:29:29.000Z,,,1234567,57143733258950200,
36540,outreach,2015-09-14T14:25:05.719767117,2,3,67P/Churyumov-Gerasimenko,Comet,2,36,2015-09-14T14:24:30.000Z,2015-09-14T14:25:04.000Z,,,234,59249469261569800,Tpor2 = Tpor1 + 34s. To avoid gap between legs (length sligthly below 35s
36540,outreach,2015-09-14T20:25:16.124231787,2,5,67P/Churyumov-Gerasimenko,Comet,2,36,2015-09-14T20:24:40.000Z,2015-09-14T20:25:14.000Z,,,456,59271079261596600,Tpor2 = Tpor1 + 34s. To avoid gap between legs (length sligthly below 35s
36540,outreach,2015-09-15T00:38:53.439212269,1,5,67P/Churyumov-Gerasimenko,Comet,2,36,2015-09-15T00:38:17.000Z,2015-09-15T00:38:51.000Z,,,456,59286296261615600,Tpor2 = Tpor1 + 34s. To avoid gap between legs (length sligthly below 35s
36540,outreach,2015-09-15T06:39:03.819292360,1,7,67P/Churyumov-Gerasimenko,Comet,2,36,2015-09-15T06:38:28.000Z,2015-09-15T06:39:02.000Z,,,67,59307907261642500,Tpor2 = Tpor1 + 34s. To avoid gap between legs (length sligthly below 35s
36540,outreach,2015-09-21T00:43:38.890828609,1,6,67P/Churyumov-Gerasimenko,Comet,2,36,2015-09-21T00:43:03.000Z,2015-09-21T00:43:37.000Z,,,567,59804982262260800,Tpor2 = Tpor1 + 34s. To avoid gap between legs (length sligthly below 35s
36540,outreach,2015-09-21T08:30:29.065870609,2,4,67P/Churyumov-Gerasimenko,Comet,2,36,2015-09-21T08:29:53.000Z,2015-09-21T08:30:27.000Z,,,345,59832992262295700,Tpor2 = Tpor1 + 34s. To avoid gap between legs (length sligthly below 35s
36540,outreach,2015-09-21T14:30:45.178191471,2,1,67P/Churyumov-Gerasimenko,Comet,2,36,2015-09-21T14:30:09.000Z,2015-09-21T14:30:43.000Z,,,12,59854608262322600,Tpor2 = Tpor1 + 34s. To avoid gap between legs (length sligthly below 35s
36645,science,2015-09-03T15:44:19.470Z,1,4,N6522 (Baade's window),Galactic centre,3,53.5,2015-09-03T15:43:26.000Z,2015-09-03T15:44:01.000Z,2015-09-03T15:44:36.000Z,,1234567,58303805260393300,
36645,science,2015-09-03T17:30:56.102Z,2,3,N6522 (Baade's window),Galactic centre,3,53.5,2015-09-03T17:30:03.000Z,2015-09-03T17:30:38.000Z,2015-09-03T17:31:13.000Z,,1234567,58310202260401300,
DEDREQ-494,science,2015-10-25T03:25:07.308Z,1,5,N6522 (Baade's window),Galactic centre,3,53.5,2015-10-25T03:24:14.000Z,2015-10-25T03:24:49.000Z,2015-10-25T03:25:24.000Z,,1234567,62752253265927300,
DEDREQ-494,science,2015-10-25T05:11:43.934Z,2,4,N6522 (Baade's window),Galactic centre,3,53.5,2015-10-25T05:10:50.000Z,2015-10-25T05:11:25.000Z,2015-10-25T05:12:00.000Z,,1234567,62758649265935200,
DEDREQ-569,science,2016-02-08T19:12:29.101Z,2,7,Caldwell80 (omega Cen),Globular cluster,2,36.0,2016-02-08T19:11:53.000Z,2016-02-08T19:12:28.000Z,,,1234567,71967548278423400,
DEDREQ-569,science,2016-03-05T23:19:31.803Z,1,4,Caldwell80 (omega Cen),Globular cluster,2,36.0,2016-03-05T23:18:56.000Z,2016-03-05T23:19:31.000Z,,,1234567,74228771281354500,
DEDREQ-569,science,2016-03-06T01:06:08.469Z,2,7,Caldwell80 (omega Cen),Globular cluster,2,36.0,2016-03-06T01:05:32.000Z,2016-03-06T01:06:07.000Z,,,1234567,74235167281362800,
DEDREQ-569,science,2016-03-08T06:14:13.199Z,2,2,N6522 (Baade's window),Galactic centre,3,53.5,2016-03-08T06:13:20.000Z,2016-03-08T06:13:55.000Z,2016-03-08T06:14:30.000Z,,1234567,74426399281610700,Removed from timeline: groundstation scarcity due to Exomars
DEOPTSK-574,science,2016-07-06T17:11:56 ,1,3,Omega Cen,Globular cluster,3,53.5,2016-07-06T17:11:03.000Z,2016-07-06T17:11:38.000Z,2016-07-06T17:12:13.000Z,,1234567,84833862296609300,
DEOPTSK-574,science,2016-07-06T18:58:36 ,2,2,Omega Cen,Globular cluster,3,53.5,2016-07-06T18:57:43.000Z,2016-07-06T18:58:18.000Z,2016-07-06T18:58:53.000Z,,1234567,84840262296618300,
DEOPTSK-574,science,2016-07-20T17:27:50 ,1,4,M4,Globular cluster,2,36.0,2016-07-20T17:27:14.000Z,2016-07-20T17:27:49.000Z,,,1234567,86044433298316300,
DEOPTSK-574,science,2016-07-20T19:14:30 ,2,3,M4,Globular cluster,2,36.0,2016-07-20T19:13:54.000Z,2016-07-20T19:14:29.000Z,,,1234567,86050833298325300,
DEOPTSK-574,science,2016-07-21T00:01:20 ,2,2,47 Tuc,Globular cluster,3,53.5,2016-07-21T00:00:27.000Z,2016-07-21T00:01:02.000Z,2016-07-21T00:01:37.000Z,,1234567,86068026298349500,"BAM SIF conflict VPUs 12 first POR set => remove them, keep BAM SIF"
DEOPTSK-574,science,2016-07-21T04:14:55 ,1,5,47 Tuc,Globular cluster,3,53.5,2016-07-21T04:14:02.000Z,2016-07-21T04:14:37.000Z,2016-07-21T04:15:12.000Z,,1234567,86083241298371000,
DEOPTSK-574,science,2016-07-21T18:00:47 ,2,2,SMC,Galaxy,3,53.5,2016-07-21T17:59:54.000Z,2016-07-21T18:00:29.000Z,2016-07-21T18:01:04.000Z,,1234567,86132793298440800,
DEOPTSK-574,science,2016-07-21T22:14:22 ,1,6,SMC,Galaxy,3,53.5,2016-07-21T22:13:29.000Z,2016-07-21T22:14:04.000Z,2016-07-21T22:14:39.000Z,,1234567,86148008298462300,
DEOPTSK-574,science,2016-07-27T04:08:19 ,1,2,LMC,Galaxy,3,53.5,2016-07-27T04:07:26.000Z,2016-07-27T04:08:01.000Z,2016-07-27T04:08:36.000Z,,1234567,86601245299101400,
DEOPTSK-574,science,2016-07-27T05:54:58 ,2,6,LMC,Galaxy,3,53.5,2016-07-27T05:54:05.000Z,2016-07-27T05:54:40.000Z,2016-07-27T05:55:15.000Z,,1234567,86607644299110400,
DEOPTSK-574,science,2016-07-31T22:36:46 ,1,2,NGC4372,Globular cluster,2,36.0,2016-07-31T22:36:10.000Z,2016-07-31T22:36:45.000Z,,,1234567,87013369299682500,
DEOPTSK-594,science,2016-08-01T00:23:25 ,2,6,NGC4372,Globular cluster,2,36.0,2016-08-01T00:22:49.000Z,2016-08-01T00:23:24.000Z,,,1234567,87019768299691500,
DEOPTSK-594,science,2016-08-27T03:52:24 ,1,1,LMC,Galaxy,3,53.5,2016-08-27T03:51:31.000Z,2016-08-27T03:52:06.000Z,2016-08-27T03:52:41.000Z,,1234567,89278690302876800,
DEOPTSK-594,science,2016-08-30T06:08:51 ,2,7,NGC4372,Globular cluster,2,36.0,2016-08-30T06:08:15.000Z,2016-08-30T06:08:50.000Z,,,1234567,89546094303253800,
DEOPTSK-594,science,2016-08-30T22:48:54 ,1,5,Omega Cen,Globular cluster,3,53.5,2016-08-30T22:48:01.000Z,2016-08-30T22:48:36.000Z,2016-08-30T22:49:11.000Z,,1234567,89606080303338400,
DEOPTSK-594,science,2016-08-31T00:35:33 ,2,3,Omega Cen,Globular cluster,3,53.5,2016-08-31T00:34:40.000Z,2016-08-31T00:35:15.000Z,2016-08-31T00:35:50.000Z,,1234567,89612479303347400,
DEOPTSK-594,science,2016-09-01T23:38:16 ,2,3,SMC,Galaxy,3,53.5,2016-09-01T23:37:23.000Z,2016-09-01T23:37:58.000Z,2016-09-01T23:38:33.000Z,,1234567,89781842303586200,
DEOPTSK-594,science,2016-09-02T15:52:23 ,1,4,47 Tuc,Globular cluster,3,53.5,2016-09-02T15:51:30.000Z,2016-09-02T15:52:05.000Z,2016-09-02T15:52:40.000Z,,1234567,89840289303668600,
DEOPTSK-594,science,2016-09-02T17:39:03 ,2,3,47 Tuc,Globular cluster,3,53.5,2016-09-02T17:38:10.000Z,2016-09-02T17:38:45.000Z,2016-09-02T17:39:20.000Z,,1234567,89846689303677700,
DEOPTSK-594,science,2016-09-13T06:42:34 ,2,7,SgrI,Galactic centre,2,36.0,2016-09-13T06:41:58.000Z,2016-09-13T06:42:33.000Z,,,1234567,90757717304962300,
DEOPTSK-594,science,2016-09-13T10:54:15 ,1,3,Baade's window,Galactic centre,2,36.0,2016-09-13T10:53:39.000Z,2016-09-13T10:54:14.000Z,,,1234567,90772818304983600,
DEOPTSK-594,science,2016-09-13T12:40:54 ,2,1,Baade's window,Galactic centre,2,36.0,2016-09-13T12:40:18.000Z,2016-09-13T12:40:53.000Z,,,1234567,90779217304992600,
DEOPTSK-594,science,2016-09-15T18:41:59 ,2,7,M22,Globular cluster,2,36.0,2016-09-15T18:41:23.000Z,2016-09-15T18:41:58.000Z,2016-09-15T18:42:33.000Z,,1234567,90973682305266800,
DEOPTSK-594,science,2016-09-30T11:09:25 ,2,2,LMC,Galaxy,3,53.5,2016-09-30T11:08:32.000Z,2016-09-30T11:09:07.000Z,2016-09-30T11:09:42.000Z,,1234567,92242511307055900,
DEOPTSK-638,science,2016-10-01T15:44:19 ,1,,SMC,Galaxy,3,53.5,2016-10-01T15:43:26.000Z,2016-10-01T15:44:01.000Z,2016-10-01T15:44:36.000Z,,1234567,92345405307679500,
DEOPTSK-638,science,2016-10-01T21:46:39 ,1,,47 Tuc,Globular cluster,3,53.5,2016-10-01T21:45:46.000Z,2016-10-01T21:46:21.000Z,2016-10-01T21:46:56.000Z,,1234567,92367145307710900,
DEOPTSK-638,science,2016-10-07T17:12:19 ,2,,NGC4372,Globular cluster,2,36.0,2016-10-07T17:11:43.000Z,2016-10-07T17:12:18.000Z,,,1234567,92869102308437400,
DEOPTSK-638,science,2016-10-07T21:25:54 ,1,,NGC4372,Globular cluster,2,36.0,2016-10-07T21:25:18.000Z,2016-10-07T21:25:53.000Z,,,1234567,92884317308459400,
